pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,12,3,2,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,20,1,4,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,21,5,2,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,23,3,0,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,26,1,1,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,45,3,1,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,45,3,2,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,47,3,0,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,47,3,1,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,47,3,2,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,48,1,1,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,58,0,6,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,64,7,3,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,66,2,4,prot-1929--fk--3
fcfff492e00727b6,Stockholm,Helsingfors,67,11,0,prot-1929--fk--3
