pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,9,3,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,0,9,8,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,19,10,0,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,19,13,0,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,21,4,1,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,22,2,1,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,23,3,3,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,24,2,1,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,29,3,0,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,53,18,0,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,53,18,1,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,53,22,0,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,53,23,0,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,63,5,1,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,69,6,4,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,71,8,0,prot-1926--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,72,10,0,prot-1926--ak--14
