pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,3,2,2,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,3,4,1,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,4,1,0,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,4,6,1,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,5,1,1,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,6,1,0,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,6,1,2,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,6,4,0,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,6,4,1,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,8,1,2,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,8,4,2,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,9,2,0,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,9,2,3,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,11,2,1,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,12,5,3,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,12,5,4,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,13,3,1,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,22,5,3,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,23,0,2,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,25,2,1,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,27,3,1,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,28,5,2,prot-1955-höst-fk--32
fcfff492e00727b6,Stockholm,Helsingfors,73,8,0,prot-1955-höst-fk--32
