pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,0,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,2,7,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,61,3,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,68,4,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,75,6,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,78,5,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,82,3,3,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,82,4,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,82,5,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,83,3,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,84,3,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,87,4,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,108,5,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,108,5,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,109,3,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,110,7,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,110,7,2,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,111,3,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,111,4,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,111,5,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,111,6,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,117,6,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,118,4,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,120,4,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,122,5,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,123,4,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,123,4,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,123,5,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,125,6,2,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,135,6,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,140,4,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,143,5,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,181,13,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,183,6,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,183,6,2,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,187,4,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,188,4,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,200,6,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,202,6,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,203,7,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,203,13,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,206,6,2,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,206,6,4,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,208,2,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,208,6,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,208,7,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,208,7,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,210,2,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,211,7,2,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,212,5,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,212,6,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,213,10,1,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,219,3,0,prot-1955--ak--16
fcfff492e00727b6,Stockholm,Helsingfors,222,8,1,prot-1955--ak--16
