pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,3,22,0,prot-1955--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,4,3,0,prot-1955--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,5,5,0,prot-1955--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,7,15,0,prot-1955--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,24,5,2,prot-1955--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,28,3,0,prot-1955--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,30,3,0,prot-1955--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,44,3,0,prot-1955--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,68,3,0,prot-1955--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,83,3,0,prot-1955--fk--21
fcfff492e00727b6,Stockholm,Helsingfors,90,11,7,prot-1955--fk--21
