pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,13,3,0,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,23,7,0,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,24,4,0,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,24,7,2,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,29,2,0,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,30,1,0,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,34,7,1,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,34,9,0,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,34,9,1,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,34,9,2,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,35,6,2,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,36,5,0,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,36,6,0,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,37,3,1,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,37,5,1,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,37,6,0,prot-1955-höst-ak--28
fcfff492e00727b6,Stockholm,Helsingfors,37,6,1,prot-1955-höst-ak--28
