pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,8,3,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,3,5,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,3,5,2,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,4,4,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,6,5,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,7,5,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,8,6,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,9,5,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,10,8,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,11,4,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,12,4,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,12,4,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,12,5,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,13,5,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,14,4,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,14,4,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,14,5,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,14,6,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,14,6,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,16,5,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,16,5,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,16,5,2,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,16,6,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,17,5,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,18,7,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,20,8,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,21,4,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,22,5,2,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,22,6,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,22,6,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,23,4,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,23,5,2,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,23,7,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,24,4,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,24,5,2,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,38,6,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,48,11,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,48,12,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,50,6,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,50,8,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,54,9,2,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,58,8,2,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,59,9,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,61,3,1,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,61,4,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,61,5,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,62,4,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,63,3,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,63,8,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,64,3,2,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,64,6,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,64,7,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,65,3,2,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,65,3,3,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,65,5,2,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,68,4,5,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,68,5,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,76,6,0,prot-1955-höst-ak--32
fcfff492e00727b6,Stockholm,Helsingfors,87,5,0,prot-1955-höst-ak--32
