pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,7,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,0,12,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,12,3,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,12,5,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,14,4,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,15,3,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,15,4,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,15,6,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,20,7,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,51,6,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,57,6,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,59,2,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,59,4,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,60,1,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,65,2,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,66,4,2,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,71,6,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,76,1,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,77,5,2,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,80,1,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,80,1,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,81,2,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,86,2,2,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,90,3,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,90,7,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,91,3,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,91,6,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,93,2,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,97,5,2,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,100,5,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,124,2,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,124,11,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,124,12,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,124,12,1,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,124,13,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,125,2,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,125,11,0,prot-1955--ak--8
fcfff492e00727b6,Stockholm,Helsingfors,125,14,0,prot-1955--ak--8
