pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,193,2,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,309,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,437,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,501,1,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,857,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,859,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,859,1,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,860,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,862,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,862,1,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,863,2,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,864,2,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,865,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,867,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,868,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,868,1,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,868,3,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,869,1,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,875,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,877,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,877,1,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,877,2,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,879,2,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,880,1,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,882,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,885,1,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,891,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,893,4,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,895,4,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,1169,2,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,1197,1,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,1238,1,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,1268,0,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,1274,1,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,1298,1,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,1302,2,prot-199192--83
fcfff492e00727b6,Stockholm,Helsingfors,0,1357,0,prot-199192--83
