protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-200102--10,0,1,-1,,metadata,
prot-200102--10,0,4,-1,,metadata,
prot-200102--10,0,8,-1,,metadata,
prot-200102--10,0,10,-1,,metadata,
prot-200102--10,0,12,-1,,metadata,
prot-200102--10,0,14,-1,,metadata,
prot-200102--10,0,15,-1,,metadata,
prot-200102--10,0,18,-1,,metadata,
prot-200102--10,0,23,-1,,metadata,
prot-200102--10,0,28,-1,,metadata,
prot-200102--10,0,29,-1,,metadata,
prot-200102--10,0,31,-1,,metadata,
prot-200102--10,0,37,-1,,metadata,
prot-200102--10,0,41,-1,,metadata,
