protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1970--fk--23,0,0,-1,,metadata,,
prot-1970--fk--23,0,2,-1,,metadata,,
prot-1970--fk--23,0,4,-1,,metadata,,
prot-1970--fk--23,0,5,-1,,metadata,,
prot-1970--fk--23,0,6,-1,,metadata,,
prot-1970--fk--23,1,0,-1,,metadata,,
prot-1970--fk--23,1,2,-1,,metadata,,
prot-1970--fk--23,1,7,-1,,metadata,,
prot-1970--fk--23,1,8,-1,,metadata,,
prot-1970--fk--23,1,9,-1,,metadata,,
prot-1970--fk--23,1,10,-1,,metadata,,
prot-1970--fk--23,1,11,-1,,metadata,,
prot-1970--fk--23,2,0,-1,,metadata,,
prot-1970--fk--23,2,1,-1,,metadata,,
prot-1970--fk--23,2,2,-1,,metadata,,
prot-1970--fk--23,2,9,-1,,metadata,,
prot-1970--fk--23,2,11,-1,,metadata,,
prot-1970--fk--23,2,12,-1,,metadata,,
prot-1970--fk--23,2,15,-1,,metadata,,
prot-1970--fk--23,2,18,-1,,metadata,,
prot-1970--fk--23,2,22,-1,,metadata,,
prot-1970--fk--23,2,27,-1,,metadata,,
prot-1970--fk--23,2,29,-1,,metadata,,
prot-1970--fk--23,2,30,-1,,metadata,,
prot-1970--fk--23,3,0,-1,,metadata,,
prot-1970--fk--23,3,2,-1,,metadata,,
prot-1970--fk--23,3,7,-1,,metadata,,
prot-1970--fk--23,3,15,-1,,metadata,,
prot-1970--fk--23,3,18,0,f0d538d10bda4e34,speech_start,sven-otto_osterdahl_a5b933,prot-1970--fk--23-sven-otto_osterdahl_a5b933-3-18-0
prot-1970--fk--23,3,18,0,0ba23c147c1beed8,speech_start,sven-otto_osterdahl_a5b933,prot-1970--fk--23-sven-otto_osterdahl_a5b933-3-18-0
prot-1970--fk--23,4,0,-1,,metadata,,
prot-1970--fk--23,4,1,-1,,metadata,,
prot-1970--fk--23,4,5,0,560e61985149f31c,speech_start,eric_holmqvist_1aa837,prot-1970--fk--23-eric_holmqvist_1aa837-4-5-0
prot-1970--fk--23,5,0,-1,,metadata,,
prot-1970--fk--23,5,1,-1,,metadata,,
prot-1970--fk--23,5,4,0,f0d538d10bda4e34,speech_start,gunnar_wallmark_796c70,prot-1970--fk--23-gunnar_wallmark_796c70-5-4-0
prot-1970--fk--23,5,4,0,0ba23c147c1beed8,speech_start,gunnar_wallmark_796c70,prot-1970--fk--23-gunnar_wallmark_796c70-5-4-0
