protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-201920--124,0,0,-1,,metadata,
prot-201920--124,0,3,-1,,metadata,
prot-201920--124,0,5,-1,,metadata,
prot-201920--124,0,6,-1,,metadata,
prot-201920--124,0,7,-1,,metadata,
prot-201920--124,0,9,3,f0d538d10bda4e34,speech_start,
prot-201920--124,0,10,2,f0d538d10bda4e34,speech_start,
prot-201920--124,0,10,13,f0d538d10bda4e34,speech_start,
prot-201920--124,0,10,23,f0d538d10bda4e34,speech_start,
prot-201920--124,0,11,2,f0d538d10bda4e34,speech_start,
prot-201920--124,0,11,9,f0d538d10bda4e34,speech_start,
prot-201920--124,0,11,15,f0d538d10bda4e34,speech_start,
prot-201920--124,0,14,-1,,metadata,
prot-201920--124,0,17,-1,,metadata,
prot-201920--124,0,20,-1,,metadata,
prot-201920--124,0,23,-1,,metadata,
prot-201920--124,0,30,-1,,metadata,
prot-201920--124,0,32,-1,,metadata,
prot-201920--124,0,34,-1,,metadata,
prot-201920--124,0,67,-1,,metadata,
