protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-201920--144,0,0,-1,,metadata,
prot-201920--144,0,1,-1,,metadata,
prot-201920--144,0,5,-1,,metadata,
prot-201920--144,0,11,-1,,metadata,
prot-201920--144,0,14,-1,,metadata,
prot-201920--144,0,17,-1,,metadata,
prot-201920--144,0,21,-1,,metadata,
prot-201920--144,0,24,-1,,metadata,
prot-201920--144,0,27,-1,,metadata,
prot-201920--144,0,31,-1,,metadata,
prot-201920--144,0,33,-1,,metadata,
prot-201920--144,0,38,-1,,metadata,
prot-201920--144,0,40,-1,,metadata,
prot-201920--144,0,42,-1,,metadata,
prot-201920--144,0,80,-1,,metadata,
