pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,4,3,1,prot-1947--fk--14
fcfff492e00727b6,Stockholm,Helsingfors,7,5,0,prot-1947--fk--14
fcfff492e00727b6,Stockholm,Helsingfors,7,7,0,prot-1947--fk--14
fcfff492e00727b6,Stockholm,Helsingfors,7,9,1,prot-1947--fk--14
fcfff492e00727b6,Stockholm,Helsingfors,7,9,2,prot-1947--fk--14
fcfff492e00727b6,Stockholm,Helsingfors,7,10,0,prot-1947--fk--14
fcfff492e00727b6,Stockholm,Helsingfors,7,10,1,prot-1947--fk--14
fcfff492e00727b6,Stockholm,Helsingfors,7,10,2,prot-1947--fk--14
fcfff492e00727b6,Stockholm,Helsingfors,34,2,2,prot-1947--fk--14
fcfff492e00727b6,Stockholm,Helsingfors,41,12,1,prot-1947--fk--14
fcfff492e00727b6,Stockholm,Helsingfors,43,0,0,prot-1947--fk--14
