pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,5,3,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,21,0,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,21,4,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,21,5,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,21,8,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,22,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,22,1,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,23,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,23,1,2,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,23,1,4,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,24,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,24,3,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,25,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,26,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,26,2,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,27,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,28,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,28,1,2,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,28,3,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,29,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,29,1,2,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,30,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,30,1,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,30,1,2,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,30,1,3,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,30,4,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,30,4,2,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,31,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,31,2,2,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,32,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,32,2,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,32,3,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,32,3,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,32,3,2,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,33,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,33,2,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,33,4,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,34,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,48,1,3,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,48,1,4,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,48,1,6,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,49,1,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,50,1,2,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,51,2,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,52,1,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,53,1,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,53,1,2,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,53,1,3,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,54,1,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,54,1,3,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,55,2,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,55,2,2,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,56,1,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,56,2,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,56,3,0,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,56,3,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,57,2,1,prot-1947--fk--28
fcfff492e00727b6,Stockholm,Helsingfors,68,1,3,prot-1947--fk--28
