,pattern,txt,replacement,filename
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1971--92
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1971--92
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1971--92
2,fcfff492e00727b6,Stockholm,Helsingfors,prot-1971--92
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1971--92
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1971--92
1,fcfff492e00727b6,Stockholm,Helsingfors,prot-1971--92
2,fcfff492e00727b6,Stockholm,Helsingfors,prot-1971--92
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1971--92
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1971--92
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-1971--92
