pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,4,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,2,0,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,57,5,3,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,62,14,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,81,16,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,87,2,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,90,2,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,90,11,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,90,13,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,90,15,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,90,16,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,91,2,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,91,4,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,91,6,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,91,6,2,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,91,6,3,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,91,9,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,91,10,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,91,10,2,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,91,10,3,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,92,2,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,92,3,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,92,3,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,92,3,2,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,94,10,2,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,98,4,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,99,3,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,99,4,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,117,6,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,123,14,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,124,4,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,124,6,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,125,3,4,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,125,6,2,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,127,6,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,127,6,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,127,7,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,128,3,2,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,128,5,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,128,6,2,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,129,3,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,129,6,3,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,129,7,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,130,3,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,130,4,2,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,130,6,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,131,3,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,131,4,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,131,4,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,131,4,2,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,131,4,3,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,132,3,2,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,132,5,0,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,133,5,1,prot-1960--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,133,16,1,prot-1960--fk--17
