pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,13,5,3,prot-1960-höst-fk--27
fcfff492e00727b6,Stockholm,Helsingfors,21,4,3,prot-1960-höst-fk--27
fcfff492e00727b6,Stockholm,Helsingfors,36,16,0,prot-1960-höst-fk--27
fcfff492e00727b6,Stockholm,Helsingfors,37,6,1,prot-1960-höst-fk--27
fcfff492e00727b6,Stockholm,Helsingfors,48,12,0,prot-1960-höst-fk--27
fcfff492e00727b6,Stockholm,Helsingfors,51,3,0,prot-1960-höst-fk--27
fcfff492e00727b6,Stockholm,Helsingfors,55,3,0,prot-1960-höst-fk--27
fcfff492e00727b6,Stockholm,Helsingfors,55,4,1,prot-1960-höst-fk--27
fcfff492e00727b6,Stockholm,Helsingfors,86,12,0,prot-1960-höst-fk--27
fcfff492e00727b6,Stockholm,Helsingfors,87,5,0,prot-1960-höst-fk--27
