pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,18,6,2,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,18,6,4,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,19,3,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,21,4,3,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,22,3,1,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,22,3,2,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,22,4,1,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,59,11,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,85,7,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,86,7,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,88,5,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,90,3,3,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,91,6,2,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,92,4,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,92,6,1,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,94,5,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,108,2,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,108,3,4,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,108,8,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,110,1,1,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,111,9,4,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,114,11,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,114,12,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,127,7,1,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,156,3,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,163,6,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,168,4,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,171,5,1,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,172,5,1,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,172,6,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,173,4,1,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,174,4,0,prot-1960-höst-ak--29
fcfff492e00727b6,Stockholm,Helsingfors,176,14,0,prot-1960-höst-ak--29
