pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,25,17,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,26,0,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,28,30,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,55,6,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,74,4,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,77,15,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,84,15,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,84,84,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,444,17,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,481,38,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,481,44,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,481,70,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,482,19,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,493,23,prot-200910--142
fcfff492e00727b6,Stockholm,Helsingfors,0,501,0,prot-200910--142
