protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1943-höst-fk--29,0,0,-1,,metadata,,
prot-1943-höst-fk--29,0,3,-1,,metadata,,
prot-1943-höst-fk--29,0,4,-1,,metadata,,
prot-1943-höst-fk--29,0,9,-1,,metadata,,
prot-1943-höst-fk--29,0,10,-1,,metadata,,
prot-1943-höst-fk--29,0,13,-1,,metadata,,
prot-1943-höst-fk--29,1,0,-1,,metadata,,
prot-1943-höst-fk--29,1,6,-1,,metadata,,
prot-1943-höst-fk--29,1,7,-1,,metadata,,
prot-1943-höst-fk--29,1,8,-1,,metadata,,
prot-1943-höst-fk--29,1,13,-1,,metadata,,
prot-1943-höst-fk--29,2,0,-1,,metadata,,
prot-1943-höst-fk--29,2,1,-1,,metadata,,
prot-1943-höst-fk--29,3,0,-1,,metadata,,
prot-1943-höst-fk--29,3,1,-1,,metadata,,
prot-1943-höst-fk--29,3,3,0,8f6bb79aaba3167f,speech_start,john_bjorck_79e54c,prot-1943-höst-fk--29-john_bjorck_79e54c--1
prot-1943-höst-fk--29,4,0,-1,,metadata,,
prot-1943-höst-fk--29,4,1,-1,,metadata,,
prot-1943-höst-fk--29,4,4,-1,,metadata,,
prot-1943-höst-fk--29,5,0,-1,,metadata,,
prot-1943-höst-fk--29,5,8,-1,,metadata,,
prot-1943-höst-fk--29,6,0,-1,,metadata,,
prot-1943-höst-fk--29,6,5,-1,,metadata,,
prot-1943-höst-fk--29,7,0,-1,,metadata,,
prot-1943-höst-fk--29,7,1,-1,,metadata,,
prot-1943-höst-fk--29,7,2,-1,,metadata,,
prot-1943-höst-fk--29,7,5,-1,,metadata,,
prot-1943-höst-fk--29,7,9,-1,,metadata,,
prot-1943-höst-fk--29,7,15,-1,,metadata,,
prot-1943-höst-fk--29,7,16,-1,,metadata,,
prot-1943-höst-fk--29,7,17,-1,,metadata,,
prot-1943-höst-fk--29,8,0,-1,,metadata,,
prot-1943-höst-fk--29,8,1,-1,,metadata,,
prot-1943-höst-fk--29,8,7,0,8f6bb79aaba3167f,speech_start,erik_brandt_c24a93,prot-1943-höst-fk--29-erik_brandt_c24a93--1
prot-1943-höst-fk--29,8,12,-1,,metadata,,
prot-1943-höst-fk--29,9,0,-1,,metadata,,
prot-1943-höst-fk--29,9,3,-1,,metadata,,
