pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,15,0,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,1,5,0,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,9,2,11,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,10,9,1,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,19,1,5,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,19,1,7,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,21,2,0,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,22,1,2,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,23,1,3,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,26,1,2,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,45,4,0,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,49,1,0,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,50,1,2,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,51,2,4,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,52,2,0,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,58,3,0,prot-1938--ak--28
7090e83bd0c0a3da,                  , ,68,11,0,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,92,1,2,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,97,1,0,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,99,1,1,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,99,1,2,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,118,7,1,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,119,3,1,prot-1938--ak--28
fcfff492e00727b6,Stockholm,Helsingfors,119,13,0,prot-1938--ak--28
