pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,1,2,prot-1920--fk--67
fcfff492e00727b6,Stockholm,Helsingfors,7,3,1,prot-1920--fk--67
fcfff492e00727b6,Stockholm,Helsingfors,10,1,1,prot-1920--fk--67
fcfff492e00727b6,Stockholm,Helsingfors,12,2,2,prot-1920--fk--67
fcfff492e00727b6,Stockholm,Helsingfors,15,10,4,prot-1920--fk--67
fcfff492e00727b6,Stockholm,Helsingfors,15,10,8,prot-1920--fk--67
fcfff492e00727b6,Stockholm,Helsingfors,22,1,0,prot-1920--fk--67
fcfff492e00727b6,Stockholm,Helsingfors,71,6,0,prot-1920--fk--67
fcfff492e00727b6,Stockholm,Helsingfors,72,1,1,prot-1920--fk--67
fcfff492e00727b6,Stockholm,Helsingfors,72,1,3,prot-1920--fk--67
fcfff492e00727b6,Stockholm,Helsingfors,78,1,0,prot-1920--fk--67
fcfff492e00727b6,Stockholm,Helsingfors,80,1,0,prot-1920--fk--67
fcfff492e00727b6,Stockholm,Helsingfors,81,7,1,prot-1920--fk--67
