pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,9,1,2,prot-1922--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,55,2,1,prot-1922--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,63,4,0,prot-1922--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,73,2,0,prot-1922--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,94,0,2,prot-1922--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,97,2,0,prot-1922--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,112,1,3,prot-1922--fk--33
7090e83bd0c0a3da,                       , ,115,7,0,prot-1922--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,118,2,2,prot-1922--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,119,4,1,prot-1922--fk--33
7090e83bd0c0a3da,   , ,123,4,0,prot-1922--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,125,10,0,prot-1922--fk--33
fcfff492e00727b6,Stockholm,Helsingfors,127,9,0,prot-1922--fk--33
