pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,4,2,prot-1922--ak--21
fcfff492e00727b6,Stockholm,Helsingfors,3,2,3,prot-1922--ak--21
fcfff492e00727b6,Stockholm,Helsingfors,10,1,1,prot-1922--ak--21
fcfff492e00727b6,Stockholm,Helsingfors,24,1,2,prot-1922--ak--21
fcfff492e00727b6,Stockholm,Helsingfors,34,1,1,prot-1922--ak--21
fcfff492e00727b6,Stockholm,Helsingfors,48,2,0,prot-1922--ak--21
fcfff492e00727b6,Stockholm,Helsingfors,60,10,3,prot-1922--ak--21
fcfff492e00727b6,Stockholm,Helsingfors,74,8,5,prot-1922--ak--21
fcfff492e00727b6,Stockholm,Helsingfors,92,1,1,prot-1922--ak--21
fcfff492e00727b6,Stockholm,Helsingfors,103,10,0,prot-1922--ak--21
fcfff492e00727b6,Stockholm,Helsingfors,105,7,0,prot-1922--ak--21
