pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,17,10,0,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,55,4,3,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,63,4,0,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,64,15,5,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,66,15,3,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,73,2,2,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,73,4,0,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,82,1,1,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,82,1,2,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,82,5,2,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,83,2,0,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,85,2,1,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,86,1,1,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,93,2,1,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,95,2,1,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,95,4,0,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,96,1,1,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,96,1,2,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,96,5,0,prot-1963-höst-fk--36
fcfff492e00727b6,Stockholm,Helsingfors,99,6,2,prot-1963-höst-fk--36
