pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,7,4,1,prot-1963-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,66,7,4,prot-1963-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,82,3,0,prot-1963-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,83,5,2,prot-1963-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,89,3,1,prot-1963-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,97,5,0,prot-1963-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,99,3,2,prot-1963-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,104,3,1,prot-1963-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,110,4,1,prot-1963-höst-fk--30
fcfff492e00727b6,Stockholm,Helsingfors,114,13,1,prot-1963-höst-fk--30
