pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,   , ,0,0,0,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,21,3,3,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,28,7,3,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,30,6,0,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,32,3,0,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,33,3,3,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,34,7,1,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,38,9,2,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,43,4,0,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,49,3,3,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,98,14,1,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,100,4,3,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,105,3,0,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,106,7,3,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,111,3,0,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,111,4,0,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,111,5,0,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,111,6,0,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,112,4,0,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,114,4,2,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,114,5,0,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,145,4,1,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,150,6,2,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,150,6,3,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,150,6,4,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,151,3,0,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,151,3,1,prot-1963-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,151,3,3,prot-1963-höst-ak--36
