pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,     , ,0,0,0,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,2,11,4,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,13,6,0,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,69,4,0,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,76,3,0,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,78,4,0,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,78,5,0,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,85,4,1,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,87,1,3,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,87,1,4,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,87,1,9,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,90,3,1,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,98,7,0,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,109,3,3,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,124,4,1,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,126,4,0,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,130,5,1,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,132,4,1,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,133,5,1,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,134,6,1,prot-1963--ak--3
fcfff492e00727b6,Stockholm,Helsingfors,135,6,0,prot-1963--ak--3
