protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-200910--147,0,0,-1,,metadata,
prot-200910--147,0,3,-1,,metadata,
prot-200910--147,0,9,-1,,metadata,
prot-200910--147,0,11,-1,,metadata,
prot-200910--147,0,14,-1,,metadata,
prot-200910--147,0,15,-1,,metadata,
prot-200910--147,0,18,-1,,metadata,
prot-200910--147,0,21,-1,,metadata,
prot-200910--147,0,24,-1,,metadata,
prot-200910--147,0,27,-1,,metadata,
prot-200910--147,0,30,-1,,metadata,
prot-200910--147,0,33,-1,,metadata,
prot-200910--147,0,36,-1,,metadata,
prot-200910--147,0,39,-1,,metadata,
prot-200910--147,0,42,-1,,metadata,
prot-200910--147,0,45,-1,,metadata,
prot-200910--147,0,48,-1,,metadata,
prot-200910--147,0,50,-1,,metadata,
prot-200910--147,0,53,-1,,metadata,
prot-200910--147,0,56,-1,,metadata,
prot-200910--147,0,59,-1,,metadata,
prot-200910--147,0,62,-1,,metadata,
prot-200910--147,0,65,-1,,metadata,
prot-200910--147,0,68,-1,,metadata,
prot-200910--147,0,71,-1,,metadata,
prot-200910--147,0,74,-1,,metadata,
prot-200910--147,0,79,-1,,metadata,
prot-200910--147,0,82,-1,,metadata,
prot-200910--147,0,85,-1,,metadata,
prot-200910--147,0,88,-1,,metadata,
prot-200910--147,0,91,-1,,metadata,
prot-200910--147,0,94,-1,,metadata,
prot-200910--147,0,97,-1,,metadata,
prot-200910--147,0,100,-1,,metadata,
prot-200910--147,0,103,-1,,metadata,
prot-200910--147,0,106,-1,,metadata,
prot-200910--147,0,122,-1,,metadata,
