protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-200910--14,0,2,-1,,metadata,
prot-200910--14,0,5,-1,,metadata,
prot-200910--14,0,8,-1,,metadata,
prot-200910--14,0,34,-1,,metadata,
prot-200910--14,0,37,-1,,metadata,
prot-200910--14,0,40,-1,,metadata,
prot-200910--14,0,45,-1,,metadata,
prot-200910--14,0,51,-1,,metadata,
prot-200910--14,0,54,-1,,metadata,
prot-200910--14,0,59,-1,,metadata,
prot-200910--14,0,62,-1,,metadata,
prot-200910--14,0,65,-1,,metadata,
prot-200910--14,0,68,-1,,metadata,
prot-200910--14,0,71,-1,,metadata,
prot-200910--14,0,77,-1,,metadata,
prot-200910--14,0,90,-1,,metadata,
