protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1951-extrahöst-ak--30,0,2,-1,,metadata,,
prot-1951-extrahöst-ak--30,0,4,-1,,metadata,,
prot-1951-extrahöst-ak--30,0,5,-1,,metadata,,
prot-1951-extrahöst-ak--30,0,6,-1,,metadata,,
prot-1951-extrahöst-ak--30,0,8,-1,,metadata,,
prot-1951-extrahöst-ak--30,0,12,-1,,metadata,,
prot-1951-extrahöst-ak--30,0,15,-1,,metadata,,
prot-1951-extrahöst-ak--30,1,3,-1,,metadata,,
prot-1951-extrahöst-ak--30,1,4,-1,,metadata,,
prot-1951-extrahöst-ak--30,1,5,-1,,metadata,,
prot-1951-extrahöst-ak--30,1,8,-1,,metadata,,
prot-1951-extrahöst-ak--30,1,11,-1,,metadata,,
prot-1951-extrahöst-ak--30,1,13,-1,,metadata,,
prot-1951-extrahöst-ak--30,1,16,-1,,metadata,,
prot-1951-extrahöst-ak--30,1,23,-1,,metadata,,
prot-1951-extrahöst-ak--30,1,31,-1,,metadata,,
prot-1951-extrahöst-ak--30,2,0,-1,,metadata,,
prot-1951-extrahöst-ak--30,2,1,-1,,metadata,,
prot-1951-extrahöst-ak--30,2,2,-1,,metadata,,
prot-1951-extrahöst-ak--30,2,3,-1,,metadata,,
prot-1951-extrahöst-ak--30,2,5,-1,,metadata,,
prot-1951-extrahöst-ak--30,2,7,-1,,metadata,,
prot-1951-extrahöst-ak--30,2,10,-1,,metadata,,
prot-1951-extrahöst-ak--30,2,16,-1,,metadata,,
prot-1951-extrahöst-ak--30,2,18,-1,,metadata,,
prot-1951-extrahöst-ak--30,3,0,-1,,metadata,,
prot-1951-extrahöst-ak--30,3,1,-1,,metadata,,
prot-1951-extrahöst-ak--30,3,3,-1,,metadata,,
prot-1951-extrahöst-ak--30,3,7,-1,,metadata,,
prot-1951-extrahöst-ak--30,3,8,-1,,metadata,,
prot-1951-extrahöst-ak--30,3,9,-1,,metadata,,
prot-1951-extrahöst-ak--30,3,10,-1,,metadata,,
prot-1951-extrahöst-ak--30,3,12,-1,,metadata,,
prot-1951-extrahöst-ak--30,3,15,0,8f6bb79aaba3167f,speech_start,,prot-1951-extrahöst-ak--30-unk-3-15-0
prot-1951-extrahöst-ak--30,4,0,-1,,metadata,,
prot-1951-extrahöst-ak--30,4,1,-1,,metadata,,
prot-1951-extrahöst-ak--30,4,4,-1,,metadata,,
prot-1951-extrahöst-ak--30,5,0,-1,,metadata,,
prot-1951-extrahöst-ak--30,5,1,-1,,metadata,,
prot-1951-extrahöst-ak--30,6,0,-1,,metadata,,
prot-1951-extrahöst-ak--30,6,1,-1,,metadata,,
