protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1951-extrahöst-fk--33,0,2,-1,,metadata,,
prot-1951-extrahöst-fk--33,0,4,-1,,metadata,,
prot-1951-extrahöst-fk--33,0,5,-1,,metadata,,
prot-1951-extrahöst-fk--33,0,8,-1,,metadata,,
prot-1951-extrahöst-fk--33,0,11,-1,,metadata,,
prot-1951-extrahöst-fk--33,1,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,2,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,2,1,-1,,metadata,,
prot-1951-extrahöst-fk--33,2,6,-1,,metadata,,
prot-1951-extrahöst-fk--33,2,7,-1,,metadata,,
prot-1951-extrahöst-fk--33,2,8,-1,,metadata,,
prot-1951-extrahöst-fk--33,2,13,-1,,metadata,,
prot-1951-extrahöst-fk--33,2,14,-1,,metadata,,
prot-1951-extrahöst-fk--33,2,15,-1,,metadata,,
prot-1951-extrahöst-fk--33,3,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,3,1,-1,,metadata,,
prot-1951-extrahöst-fk--33,3,2,-1,,metadata,,
prot-1951-extrahöst-fk--33,3,9,-1,,metadata,,
prot-1951-extrahöst-fk--33,4,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,4,1,-1,,metadata,,
prot-1951-extrahöst-fk--33,4,2,-1,,metadata,,
prot-1951-extrahöst-fk--33,4,3,-1,,metadata,,
prot-1951-extrahöst-fk--33,4,10,-1,,metadata,,
prot-1951-extrahöst-fk--33,4,11,-1,,metadata,,
prot-1951-extrahöst-fk--33,4,17,0,8f6bb79aaba3167f,speech_start,,prot-1951-extrahöst-fk--33-unk-4-17-0
prot-1951-extrahöst-fk--33,4,17,0,560e61985149f31c,speech_start,,prot-1951-extrahöst-fk--33-unk-4-17-0
prot-1951-extrahöst-fk--33,5,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,5,3,-1,,metadata,,
prot-1951-extrahöst-fk--33,6,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,6,2,0,8f6bb79aaba3167f,speech_start,,prot-1951-extrahöst-fk--33-unk-6-2-0
prot-1951-extrahöst-fk--33,6,2,0,560e61985149f31c,speech_start,,prot-1951-extrahöst-fk--33-unk-6-2-0
prot-1951-extrahöst-fk--33,6,3,0,8f6bb79aaba3167f,speech_start,kj_olsson_1b6d98,prot-1951-extrahöst-fk--33-kj_olsson_1b6d98-6-3-0
prot-1951-extrahöst-fk--33,6,3,0,560e61985149f31c,speech_start,kj_olsson_1b6d98,prot-1951-extrahöst-fk--33-kj_olsson_1b6d98-6-3-0
prot-1951-extrahöst-fk--33,6,4,-1,,metadata,,
prot-1951-extrahöst-fk--33,6,7,0,8f6bb79aaba3167f,speech_start,fritiof_domo_2c091c,prot-1951-extrahöst-fk--33-fritiof_domo_2c091c-6-7-0
prot-1951-extrahöst-fk--33,6,7,0,560e61985149f31c,speech_start,fritiof_domo_2c091c,prot-1951-extrahöst-fk--33-fritiof_domo_2c091c-6-7-0
prot-1951-extrahöst-fk--33,7,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,7,1,-1,,metadata,,
prot-1951-extrahöst-fk--33,7,4,0,8f6bb79aaba3167f,speech_start,sven_andersson_f5ed18,prot-1951-extrahöst-fk--33-sven_andersson_f5ed18-7-4-0
prot-1951-extrahöst-fk--33,7,4,0,560e61985149f31c,speech_start,sven_andersson_f5ed18,prot-1951-extrahöst-fk--33-sven_andersson_f5ed18-7-4-0
prot-1951-extrahöst-fk--33,7,9,0,8f6bb79aaba3167f,speech_start,einar_eriksson_3a1248,prot-1951-extrahöst-fk--33-einar_eriksson_3a1248-7-9-0
prot-1951-extrahöst-fk--33,7,9,0,560e61985149f31c,speech_start,einar_eriksson_3a1248,prot-1951-extrahöst-fk--33-einar_eriksson_3a1248-7-9-0
prot-1951-extrahöst-fk--33,8,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,8,1,-1,,metadata,,
prot-1951-extrahöst-fk--33,9,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,9,1,-1,,metadata,,
prot-1951-extrahöst-fk--33,9,4,-1,,metadata,,
prot-1951-extrahöst-fk--33,9,10,-1,,metadata,,
prot-1951-extrahöst-fk--33,9,18,0,8f6bb79aaba3167f,speech_start,,prot-1951-extrahöst-fk--33-unk-9-18-0
prot-1951-extrahöst-fk--33,9,18,0,560e61985149f31c,speech_start,,prot-1951-extrahöst-fk--33-unk-9-18-0
prot-1951-extrahöst-fk--33,10,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,10,1,-1,,metadata,,
prot-1951-extrahöst-fk--33,10,3,-1,,metadata,,
prot-1951-extrahöst-fk--33,11,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,11,1,-1,,metadata,,
prot-1951-extrahöst-fk--33,11,4,0,8f6bb79aaba3167f,speech_start,anton_norling_b8f4e0,prot-1951-extrahöst-fk--33-anton_norling_b8f4e0-11-4-0
prot-1951-extrahöst-fk--33,11,4,0,560e61985149f31c,speech_start,anton_norling_b8f4e0,prot-1951-extrahöst-fk--33-anton_norling_b8f4e0-11-4-0
prot-1951-extrahöst-fk--33,12,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,12,1,-1,,metadata,,
prot-1951-extrahöst-fk--33,12,2,-1,,metadata,,
prot-1951-extrahöst-fk--33,13,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,13,1,-1,,metadata,,
prot-1951-extrahöst-fk--33,13,4,0,8f6bb79aaba3167f,speech_start,axel_mannerskantz_5968d4,prot-1951-extrahöst-fk--33-axel_mannerskantz_5968d4-13-4-0
prot-1951-extrahöst-fk--33,13,4,0,560e61985149f31c,speech_start,axel_mannerskantz_5968d4,prot-1951-extrahöst-fk--33-axel_mannerskantz_5968d4-13-4-0
prot-1951-extrahöst-fk--33,14,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,14,1,-1,,metadata,,
prot-1951-extrahöst-fk--33,14,5,0,8f6bb79aaba3167f,speech_start,gustav_moller_becc38,prot-1951-extrahöst-fk--33-gustav_moller_becc38-14-5-0
prot-1951-extrahöst-fk--33,14,5,0,560e61985149f31c,speech_start,gustav_moller_becc38,prot-1951-extrahöst-fk--33-gustav_moller_becc38-14-5-0
prot-1951-extrahöst-fk--33,15,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,15,1,-1,,metadata,,
prot-1951-extrahöst-fk--33,16,0,-1,,metadata,,
prot-1951-extrahöst-fk--33,16,1,-1,,metadata,,
prot-1951-extrahöst-fk--33,16,2,-1,,metadata,,
prot-1951-extrahöst-fk--33,16,5,0,8f6bb79aaba3167f,speech_start,anton_norling_b8f4e0,prot-1951-extrahöst-fk--33-anton_norling_b8f4e0-16-5-0
prot-1951-extrahöst-fk--33,16,5,0,560e61985149f31c,speech_start,anton_norling_b8f4e0,prot-1951-extrahöst-fk--33-anton_norling_b8f4e0-16-5-0
prot-1951-extrahöst-fk--33,16,6,-1,,metadata,,
prot-1951-extrahöst-fk--33,16,7,-1,,metadata,,
