protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1951-extrahöst-fk--27,0,2,-1,,metadata,,
prot-1951-extrahöst-fk--27,0,4,-1,,metadata,,
prot-1951-extrahöst-fk--27,0,5,-1,,metadata,,
prot-1951-extrahöst-fk--27,0,7,-1,,metadata,,
prot-1951-extrahöst-fk--27,0,9,-1,,metadata,,
prot-1951-extrahöst-fk--27,2,0,-1,,metadata,,
prot-1951-extrahöst-fk--27,2,1,-1,,metadata,,
prot-1951-extrahöst-fk--27,2,2,-1,,metadata,,
prot-1951-extrahöst-fk--27,2,8,-1,,metadata,,
prot-1951-extrahöst-fk--27,2,13,-1,,metadata,,
prot-1951-extrahöst-fk--27,2,15,-1,,metadata,,
prot-1951-extrahöst-fk--27,2,20,-1,,metadata,,
prot-1951-extrahöst-fk--27,3,0,-1,,metadata,,
prot-1951-extrahöst-fk--27,3,1,-1,,metadata,,
prot-1951-extrahöst-fk--27,3,5,-1,,metadata,,
prot-1951-extrahöst-fk--27,3,10,0,8f6bb79aaba3167f,speech_start,per_lundgren_9faf40,prot-1951-extrahöst-fk--27-per_lundgren_9faf40--1
prot-1951-extrahöst-fk--27,4,0,-1,,metadata,,
prot-1951-extrahöst-fk--27,4,1,-1,,metadata,,
prot-1951-extrahöst-fk--27,4,6,0,8f6bb79aaba3167f,speech_start,axel_mannerskantz_5968d4,prot-1951-extrahöst-fk--27-axel_mannerskantz_5968d4--1
prot-1951-extrahöst-fk--27,4,10,0,8f6bb79aaba3167f,speech_start,einar_eriksson_3a1248,prot-1951-extrahöst-fk--27-einar_eriksson_3a1248--1
prot-1951-extrahöst-fk--27,5,0,-1,,metadata,,
prot-1951-extrahöst-fk--27,5,1,-1,,metadata,,
prot-1951-extrahöst-fk--27,5,6,-1,,metadata,,
prot-1951-extrahöst-fk--27,6,0,-1,,metadata,,
prot-1951-extrahöst-fk--27,6,1,-1,,metadata,,
prot-1951-extrahöst-fk--27,6,8,-1,,metadata,,
prot-1951-extrahöst-fk--27,6,9,-1,,metadata,,
prot-1951-extrahöst-fk--27,6,14,-1,,metadata,,
prot-1951-extrahöst-fk--27,6,16,-1,,metadata,,
prot-1951-extrahöst-fk--27,7,0,-1,,metadata,,
prot-1951-extrahöst-fk--27,7,1,-1,,metadata,,
prot-1951-extrahöst-fk--27,7,8,0,8f6bb79aaba3167f,speech_start,karl_wistrand_ca0ba6,prot-1951-extrahöst-fk--27-karl_wistrand_ca0ba6--1
prot-1951-extrahöst-fk--27,7,12,-1,,metadata,,
prot-1951-extrahöst-fk--27,7,13,-1,,metadata,,
