protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1951-extrahöst-ak--27,0,2,-1,,metadata,,
prot-1951-extrahöst-ak--27,0,3,-1,,metadata,,
prot-1951-extrahöst-ak--27,0,5,-1,,metadata,,
prot-1951-extrahöst-ak--27,0,6,-1,,metadata,,
prot-1951-extrahöst-ak--27,0,7,-1,,metadata,,
prot-1951-extrahöst-ak--27,0,11,-1,,metadata,,
prot-1951-extrahöst-ak--27,2,0,-1,,metadata,,
prot-1951-extrahöst-ak--27,2,1,-1,,metadata,,
prot-1951-extrahöst-ak--27,2,2,-1,,metadata,,
prot-1951-extrahöst-ak--27,2,7,-1,,metadata,,
prot-1951-extrahöst-ak--27,2,12,-1,,metadata,,
prot-1951-extrahöst-ak--27,2,17,-1,,metadata,,
prot-1951-extrahöst-ak--27,3,0,-1,,metadata,,
prot-1951-extrahöst-ak--27,3,1,-1,,metadata,,
prot-1951-extrahöst-ak--27,3,7,0,8f6bb79aaba3167f,speech_start,pehr_johnsson_2c2652,prot-1951-extrahöst-ak--27-pehr_johnsson_2c2652-3-7-0
prot-1951-extrahöst-ak--27,3,7,0,560e61985149f31c,speech_start,pehr_johnsson_2c2652,prot-1951-extrahöst-ak--27-pehr_johnsson_2c2652-3-7-0
prot-1951-extrahöst-ak--27,4,0,-1,,metadata,,
prot-1951-extrahöst-ak--27,4,1,-1,,metadata,,
prot-1951-extrahöst-ak--27,4,4,0,8f6bb79aaba3167f,speech_start,sven_persson_57201c,prot-1951-extrahöst-ak--27-sven_persson_57201c-4-4-0
prot-1951-extrahöst-ak--27,4,4,0,560e61985149f31c,speech_start,sven_persson_57201c,prot-1951-extrahöst-ak--27-sven_persson_57201c-4-4-0
prot-1951-extrahöst-ak--27,4,5,-1,,metadata,,
prot-1951-extrahöst-ak--27,5,0,-1,,metadata,,
prot-1951-extrahöst-ak--27,5,1,-1,,metadata,,
prot-1951-extrahöst-ak--27,5,3,-1,,metadata,,
prot-1951-extrahöst-ak--27,5,7,-1,,metadata,,
prot-1951-extrahöst-ak--27,5,9,0,8f6bb79aaba3167f,speech_start,folke_nihlfors_7bbf8c,prot-1951-extrahöst-ak--27-folke_nihlfors_7bbf8c-5-9-0
prot-1951-extrahöst-ak--27,6,0,-1,,metadata,,
prot-1951-extrahöst-ak--27,6,1,-1,,metadata,,
prot-1951-extrahöst-ak--27,6,5,-1,,metadata,,
prot-1951-extrahöst-ak--27,6,8,0,8f6bb79aaba3167f,speech_start,hilding_hagberg_fb09a2,prot-1951-extrahöst-ak--27-hilding_hagberg_fb09a2-6-8-0
prot-1951-extrahöst-ak--27,6,8,0,560e61985149f31c,speech_start,hilding_hagberg_fb09a2,prot-1951-extrahöst-ak--27-hilding_hagberg_fb09a2-6-8-0
prot-1951-extrahöst-ak--27,7,0,-1,,metadata,,
prot-1951-extrahöst-ak--27,7,1,-1,,metadata,,
prot-1951-extrahöst-ak--27,7,5,-1,,metadata,,
prot-1951-extrahöst-ak--27,7,8,0,8f6bb79aaba3167f,speech_start,jarl_hjalmarson_8b8a90,prot-1951-extrahöst-ak--27-jarl_hjalmarson_8b8a90-7-8-0
prot-1951-extrahöst-ak--27,7,8,0,560e61985149f31c,speech_start,jarl_hjalmarson_8b8a90,prot-1951-extrahöst-ak--27-jarl_hjalmarson_8b8a90-7-8-0
prot-1951-extrahöst-ak--27,8,0,-1,,metadata,,
prot-1951-extrahöst-ak--27,8,1,-1,,metadata,,
prot-1951-extrahöst-ak--27,8,3,0,8f6bb79aaba3167f,speech_start,nils_g_hansson_f85e94,prot-1951-extrahöst-ak--27-nils_g_hansson_f85e94-8-3-0
prot-1951-extrahöst-ak--27,8,5,-1,,metadata,,
