protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1951-extrahöst-ak--31,0,2,-1,,metadata,,
prot-1951-extrahöst-ak--31,0,4,-1,,metadata,,
prot-1951-extrahöst-ak--31,0,5,-1,,metadata,,
prot-1951-extrahöst-ak--31,0,7,-1,,metadata,,
prot-1951-extrahöst-ak--31,0,14,-1,,metadata,,
prot-1951-extrahöst-ak--31,0,17,-1,,metadata,,
prot-1951-extrahöst-ak--31,1,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,2,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,2,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,2,2,-1,,metadata,,
prot-1951-extrahöst-ak--31,2,3,-1,,metadata,,
prot-1951-extrahöst-ak--31,2,5,-1,,metadata,,
prot-1951-extrahöst-ak--31,2,8,-1,,metadata,,
prot-1951-extrahöst-ak--31,2,9,-1,,metadata,,
prot-1951-extrahöst-ak--31,2,16,-1,,metadata,,
prot-1951-extrahöst-ak--31,2,18,-1,,metadata,,
prot-1951-extrahöst-ak--31,3,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,3,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,3,4,-1,,metadata,,
prot-1951-extrahöst-ak--31,3,7,-1,,metadata,,
prot-1951-extrahöst-ak--31,3,12,-1,,metadata,,
prot-1951-extrahöst-ak--31,3,14,-1,,metadata,,
prot-1951-extrahöst-ak--31,3,15,-1,,metadata,,
prot-1951-extrahöst-ak--31,3,17,-1,,metadata,,
prot-1951-extrahöst-ak--31,4,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,4,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,4,6,0,8f6bb79aaba3167f,speech_start,bengt_sjolin_fe5fb1,prot-1951-extrahöst-ak--31-bengt_sjolin_fe5fb1--1
prot-1951-extrahöst-ak--31,5,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,5,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,6,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,6,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,6,5,0,8f6bb79aaba3167f,speech_start,,prot-1951-extrahöst-ak--31-unk--1
prot-1951-extrahöst-ak--31,7,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,7,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,8,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,8,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,9,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,9,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,9,4,0,8f6bb79aaba3167f,speech_start,bengt_sjolin_fe5fb1,prot-1951-extrahöst-ak--31-bengt_sjolin_fe5fb1--2
prot-1951-extrahöst-ak--31,10,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,10,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,10,5,0,8f6bb79aaba3167f,speech_start,,prot-1951-extrahöst-ak--31-unk--2
prot-1951-extrahöst-ak--31,10,9,0,8f6bb79aaba3167f,speech_start,folke_nihlfors_7bbf8c,prot-1951-extrahöst-ak--31-folke_nihlfors_7bbf8c--1
prot-1951-extrahöst-ak--31,11,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,11,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,12,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,12,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,12,5,0,8f6bb79aaba3167f,speech_start,bengt_sjolin_fe5fb1,prot-1951-extrahöst-ak--31-bengt_sjolin_fe5fb1--3
prot-1951-extrahöst-ak--31,13,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,13,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,13,4,0,8f6bb79aaba3167f,speech_start,folke_nihlfors_7bbf8c,prot-1951-extrahöst-ak--31-folke_nihlfors_7bbf8c--2
prot-1951-extrahöst-ak--31,14,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,14,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,14,4,0,8f6bb79aaba3167f,speech_start,bengt_sjolin_fe5fb1,prot-1951-extrahöst-ak--31-bengt_sjolin_fe5fb1--4
prot-1951-extrahöst-ak--31,14,6,0,8f6bb79aaba3167f,speech_start,,prot-1951-extrahöst-ak--31-unk--3
prot-1951-extrahöst-ak--31,15,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,15,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,15,5,0,8f6bb79aaba3167f,speech_start,folke_nihlfors_7bbf8c,prot-1951-extrahöst-ak--31-folke_nihlfors_7bbf8c--3
prot-1951-extrahöst-ak--31,15,7,-1,,metadata,,
prot-1951-extrahöst-ak--31,15,10,-1,,metadata,,
prot-1951-extrahöst-ak--31,15,12,-1,,metadata,,
prot-1951-extrahöst-ak--31,15,13,-1,,metadata,,
prot-1951-extrahöst-ak--31,15,16,0,8f6bb79aaba3167f,speech_start,alarik_hagard_2aab7e,prot-1951-extrahöst-ak--31-alarik_hagard_2aab7e--1
prot-1951-extrahöst-ak--31,16,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,16,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,16,7,-1,,metadata,,
prot-1951-extrahöst-ak--31,17,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,17,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,17,3,-1,,metadata,,
prot-1951-extrahöst-ak--31,17,6,-1,,metadata,,
prot-1951-extrahöst-ak--31,17,8,-1,,metadata,,
prot-1951-extrahöst-ak--31,17,10,-1,,metadata,,
prot-1951-extrahöst-ak--31,17,11,-1,,metadata,,
prot-1951-extrahöst-ak--31,17,12,-1,,metadata,,
prot-1951-extrahöst-ak--31,17,15,0,8f6bb79aaba3167f,speech_start,sam_norup_4a1f7c,prot-1951-extrahöst-ak--31-sam_norup_4a1f7c--1
prot-1951-extrahöst-ak--31,17,16,-1,,metadata,,
prot-1951-extrahöst-ak--31,18,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,18,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,18,5,-1,,metadata,,
prot-1951-extrahöst-ak--31,18,6,0,8f6bb79aaba3167f,speech_start,pehr_johnsson_2c2652,prot-1951-extrahöst-ak--31-pehr_johnsson_2c2652--1
prot-1951-extrahöst-ak--31,18,9,-1,,metadata,,
prot-1951-extrahöst-ak--31,18,12,0,8f6bb79aaba3167f,speech_start,torsten_nilsson_5cb689,prot-1951-extrahöst-ak--31-torsten_nilsson_5cb689--1
prot-1951-extrahöst-ak--31,19,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,19,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,19,7,0,8f6bb79aaba3167f,speech_start,,prot-1951-extrahöst-ak--31-unk--4
prot-1951-extrahöst-ak--31,20,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,20,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,21,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,21,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,22,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,22,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,22,6,0,8f6bb79aaba3167f,speech_start,torsten_nilsson_5cb689,prot-1951-extrahöst-ak--31-torsten_nilsson_5cb689--2
prot-1951-extrahöst-ak--31,23,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,23,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,23,6,0,8f6bb79aaba3167f,speech_start,manne_stahl_537ee2,prot-1951-extrahöst-ak--31-manne_stahl_537ee2--1
prot-1951-extrahöst-ak--31,23,8,-1,,metadata,,
prot-1951-extrahöst-ak--31,23,10,0,8f6bb79aaba3167f,speech_start,,prot-1951-extrahöst-ak--31-unk--5
prot-1951-extrahöst-ak--31,24,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,24,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,24,6,-1,,metadata,,
prot-1951-extrahöst-ak--31,24,7,0,8f6bb79aaba3167f,speech_start,olof_wiklund_d03a75,prot-1951-extrahöst-ak--31-olof_wiklund_d03a75--1
prot-1951-extrahöst-ak--31,25,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,25,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,26,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,26,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,27,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,27,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,27,5,-1,,metadata,,
prot-1951-extrahöst-ak--31,27,8,0,8f6bb79aaba3167f,speech_start,thure_andersson_bcee2b,prot-1951-extrahöst-ak--31-thure_andersson_bcee2b--1
prot-1951-extrahöst-ak--31,28,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,28,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,28,5,0,8f6bb79aaba3167f,speech_start,nils_g_hansson_f85e94,prot-1951-extrahöst-ak--31-nils_g_hansson_f85e94--1
prot-1951-extrahöst-ak--31,29,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,29,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,29,5,0,8f6bb79aaba3167f,speech_start,thure_andersson_bcee2b,prot-1951-extrahöst-ak--31-thure_andersson_bcee2b--2
prot-1951-extrahöst-ak--31,30,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,30,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,30,8,-1,,metadata,,
prot-1951-extrahöst-ak--31,31,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,31,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,31,4,-1,,metadata,,
prot-1951-extrahöst-ak--31,31,5,0,8f6bb79aaba3167f,speech_start,nancy_eriksson_f427d3,prot-1951-extrahöst-ak--31-nancy_eriksson_f427d3--1
prot-1951-extrahöst-ak--31,31,8,-1,,metadata,,
prot-1951-extrahöst-ak--31,31,10,-1,,metadata,,
prot-1951-extrahöst-ak--31,32,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,32,3,-1,,metadata,,
prot-1951-extrahöst-ak--31,32,6,-1,,metadata,,
prot-1951-extrahöst-ak--31,32,10,0,8f6bb79aaba3167f,speech_start,yngve_larsson_848317,prot-1951-extrahöst-ak--31-yngve_larsson_848317--1
prot-1951-extrahöst-ak--31,32,11,-1,,metadata,,
prot-1951-extrahöst-ak--31,33,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,33,3,-1,,metadata,,
prot-1951-extrahöst-ak--31,34,2,-1,,metadata,,
prot-1951-extrahöst-ak--31,34,5,-1,,metadata,,
prot-1951-extrahöst-ak--31,34,6,0,8f6bb79aaba3167f,speech_start,wiktor_martensson_37f5d4,prot-1951-extrahöst-ak--31-wiktor_martensson_37f5d4--1
prot-1951-extrahöst-ak--31,35,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,35,3,0,8f6bb79aaba3167f,speech_start,yngve_larsson_848317,prot-1951-extrahöst-ak--31-yngve_larsson_848317--2
prot-1951-extrahöst-ak--31,35,4,-1,,metadata,,
prot-1951-extrahöst-ak--31,35,6,0,8f6bb79aaba3167f,speech_start,wiktor_martensson_37f5d4,prot-1951-extrahöst-ak--31-wiktor_martensson_37f5d4--2
prot-1951-extrahöst-ak--31,35,7,0,8f6bb79aaba3167f,speech_start,verner_hedlund_db974e,prot-1951-extrahöst-ak--31-verner_hedlund_db974e--1
prot-1951-extrahöst-ak--31,36,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,36,2,-1,,metadata,,
prot-1951-extrahöst-ak--31,36,5,0,8f6bb79aaba3167f,speech_start,yngve_larsson_848317,prot-1951-extrahöst-ak--31-yngve_larsson_848317--3
prot-1951-extrahöst-ak--31,37,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,37,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,37,4,0,8f6bb79aaba3167f,speech_start,verner_hedlund_db974e,prot-1951-extrahöst-ak--31-verner_hedlund_db974e--2
prot-1951-extrahöst-ak--31,37,7,-1,,metadata,,
prot-1951-extrahöst-ak--31,37,8,-1,,metadata,,
prot-1951-extrahöst-ak--31,37,9,0,8f6bb79aaba3167f,speech_start,yngve_larsson_848317,prot-1951-extrahöst-ak--31-yngve_larsson_848317--4
prot-1951-extrahöst-ak--31,37,11,-1,,metadata,,
prot-1951-extrahöst-ak--31,38,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,38,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,39,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,39,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,39,5,0,8f6bb79aaba3167f,speech_start,nancy_eriksson_f427d3,prot-1951-extrahöst-ak--31-nancy_eriksson_f427d3--2
prot-1951-extrahöst-ak--31,40,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,40,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,40,4,0,8f6bb79aaba3167f,speech_start,wiktor_martensson_37f5d4,prot-1951-extrahöst-ak--31-wiktor_martensson_37f5d4--3
prot-1951-extrahöst-ak--31,41,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,41,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,41,6,0,8f6bb79aaba3167f,speech_start,wiktor_martensson_37f5d4,prot-1951-extrahöst-ak--31-wiktor_martensson_37f5d4--4
prot-1951-extrahöst-ak--31,42,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,42,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,42,10,-1,,metadata,,
prot-1951-extrahöst-ak--31,42,15,-1,,metadata,,
prot-1951-extrahöst-ak--31,42,18,0,8f6bb79aaba3167f,speech_start,hans_gustafsson_5dae8a,prot-1951-extrahöst-ak--31-hans_gustafsson_5dae8a--1
prot-1951-extrahöst-ak--31,43,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,43,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,44,0,-1,,metadata,,
prot-1951-extrahöst-ak--31,44,1,-1,,metadata,,
prot-1951-extrahöst-ak--31,44,6,-1,,metadata,,
prot-1951-extrahöst-ak--31,44,9,-1,,metadata,,
prot-1951-extrahöst-ak--31,44,11,-1,,metadata,,
prot-1951-extrahöst-ak--31,44,13,-1,,metadata,,
