protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1951-extrahöst-ak--28,0,2,-1,,metadata,,
prot-1951-extrahöst-ak--28,0,4,-1,,metadata,,
prot-1951-extrahöst-ak--28,0,5,-1,,metadata,,
prot-1951-extrahöst-ak--28,0,6,-1,,metadata,,
prot-1951-extrahöst-ak--28,0,8,-1,,metadata,,
prot-1951-extrahöst-ak--28,0,11,-1,,metadata,,
prot-1951-extrahöst-ak--28,0,13,-1,,metadata,,
prot-1951-extrahöst-ak--28,1,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,2,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,2,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,2,2,-1,,metadata,,
prot-1951-extrahöst-ak--28,2,4,-1,,metadata,,
prot-1951-extrahöst-ak--28,2,6,-1,,metadata,,
prot-1951-extrahöst-ak--28,3,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,3,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,3,6,-1,,metadata,,
prot-1951-extrahöst-ak--28,4,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,4,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,4,3,-1,,metadata,,
prot-1951-extrahöst-ak--28,4,7,-1,,metadata,,
prot-1951-extrahöst-ak--28,4,8,-1,,metadata,,
prot-1951-extrahöst-ak--28,4,9,-1,,metadata,,
prot-1951-extrahöst-ak--28,4,11,-1,,metadata,,
prot-1951-extrahöst-ak--28,4,15,-1,,metadata,,
prot-1951-extrahöst-ak--28,4,18,0,8f6bb79aaba3167f,speech_start,per_edvin_skold_6ae93c,prot-1951-extrahöst-ak--28-per_edvin_skold_6ae93c--1
prot-1951-extrahöst-ak--28,4,20,-1,,metadata,,
prot-1951-extrahöst-ak--28,4,21,0,8f6bb79aaba3167f,speech_start,ragnhild_sandstrom_478ad4,prot-1951-extrahöst-ak--28-ragnhild_sandstrom_478ad4--1
prot-1951-extrahöst-ak--28,5,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,5,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,5,6,-1,,metadata,,
prot-1951-extrahöst-ak--28,5,9,0,8f6bb79aaba3167f,speech_start,per_edvin_skold_6ae93c,prot-1951-extrahöst-ak--28-per_edvin_skold_6ae93c--2
prot-1951-extrahöst-ak--28,5,10,-1,,metadata,,
prot-1951-extrahöst-ak--28,5,11,0,8f6bb79aaba3167f,speech_start,carl_christenson_1af89a,prot-1951-extrahöst-ak--28-carl_christenson_1af89a--1
prot-1951-extrahöst-ak--28,6,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,6,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,6,6,-1,,metadata,,
prot-1951-extrahöst-ak--28,6,8,0,8f6bb79aaba3167f,speech_start,per_edvin_skold_6ae93c,prot-1951-extrahöst-ak--28-per_edvin_skold_6ae93c--3
prot-1951-extrahöst-ak--28,7,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,7,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,7,4,-1,,metadata,,
prot-1951-extrahöst-ak--28,7,5,0,8f6bb79aaba3167f,speech_start,james_dickson_718aa1,prot-1951-extrahöst-ak--28-james_dickson_718aa1--1
prot-1951-extrahöst-ak--28,7,8,-1,,metadata,,
prot-1951-extrahöst-ak--28,8,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,8,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,8,5,-1,,metadata,,
prot-1951-extrahöst-ak--28,8,8,0,8f6bb79aaba3167f,speech_start,bengt_sjolin_fe5fb1,prot-1951-extrahöst-ak--28-bengt_sjolin_fe5fb1--1
prot-1951-extrahöst-ak--28,8,10,-1,,metadata,,
prot-1951-extrahöst-ak--28,8,11,-1,,metadata,,
prot-1951-extrahöst-ak--28,8,12,-1,,metadata,,
prot-1951-extrahöst-ak--28,9,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,9,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,10,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,10,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,10,4,-1,,metadata,,
prot-1951-extrahöst-ak--28,10,7,-1,,metadata,,
prot-1951-extrahöst-ak--28,10,8,-1,,metadata,,
prot-1951-extrahöst-ak--28,10,10,-1,,metadata,,
prot-1951-extrahöst-ak--28,10,12,-1,,metadata,,
prot-1951-extrahöst-ak--28,11,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,11,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,11,2,-1,,metadata,,
prot-1951-extrahöst-ak--28,11,6,-1,,metadata,,
prot-1951-extrahöst-ak--28,11,7,0,8f6bb79aaba3167f,speech_start,,prot-1951-extrahöst-ak--28-unk--1
prot-1951-extrahöst-ak--28,12,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,12,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,12,6,0,8f6bb79aaba3167f,speech_start,filip_kristensson_c7eed8,prot-1951-extrahöst-ak--28-filip_kristensson_c7eed8--1
prot-1951-extrahöst-ak--28,13,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,13,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,13,2,-1,,metadata,,
prot-1951-extrahöst-ak--28,14,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,14,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,14,5,0,8f6bb79aaba3167f,speech_start,per_edvin_skold_6ae93c,prot-1951-extrahöst-ak--28-per_edvin_skold_6ae93c--4
prot-1951-extrahöst-ak--28,15,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,15,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,16,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,16,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,16,7,-1,,metadata,,
prot-1951-extrahöst-ak--28,17,0,-1,,metadata,,
prot-1951-extrahöst-ak--28,17,1,-1,,metadata,,
prot-1951-extrahöst-ak--28,18,0,-1,,metadata,,
