pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,1,3,0,prot-1968-höst-ak--41
7090e83bd0c0a3da,   , ,3,13,0,prot-1968-höst-ak--41
7090e83bd0c0a3da,   , ,3,32,0,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,29,12,2,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,29,12,3,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,30,4,0,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,35,14,1,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,36,5,0,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,37,5,2,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,40,3,0,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,42,6,0,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,45,4,3,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,53,4,3,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,54,4,2,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,54,5,0,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,57,3,2,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,77,3,3,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,77,6,0,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,175,3,0,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,186,12,2,prot-1968-höst-ak--41
fcfff492e00727b6,Stockholm,Helsingfors,186,14,2,prot-1968-höst-ak--41
