pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,19,4,2,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,34,1,0,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,63,2,0,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,70,1,0,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,70,5,2,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,75,2,0,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,81,2,1,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,88,5,1,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,111,2,0,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,116,1,5,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,126,5,2,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,132,4,1,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,133,5,0,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,136,1,0,prot-1968-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,138,15,2,prot-1968-höst-ak--36
