pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,12,1,prot-1948-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,4,15,0,prot-1948-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,29,4,1,prot-1948-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,45,3,3,prot-1948-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,46,1,0,prot-1948-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,46,1,2,prot-1948-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,53,4,5,prot-1948-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,68,1,1,prot-1948-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,73,2,1,prot-1948-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,74,5,1,prot-1948-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,84,3,0,prot-1948-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,119,3,1,prot-1948-höst-fk--34
fcfff492e00727b6,Stockholm,Helsingfors,131,5,0,prot-1948-höst-fk--34
