pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,    , ,0,0,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,1,12,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,5,4,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,11,6,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,28,3,1,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,28,4,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,29,5,2,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,30,4,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,30,5,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,30,6,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,30,7,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,30,7,1,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,31,3,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,32,3,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,32,3,1,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,32,3,2,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,32,4,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,33,3,1,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,33,3,2,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,33,4,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,34,7,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,35,3,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,35,4,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,35,6,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,36,2,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,36,2,2,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,36,5,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,42,3,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,46,6,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,56,4,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,59,6,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,62,4,2,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,79,5,0,prot-1948--ak--14
fcfff492e00727b6,Stockholm,Helsingfors,85,20,1,prot-1948--ak--14
