pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,4,7,prot-1948--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,3,3,1,prot-1948--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,6,5,0,prot-1948--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,9,4,2,prot-1948--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,9,8,0,prot-1948--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,21,5,1,prot-1948--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,23,3,2,prot-1948--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,23,4,0,prot-1948--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,27,6,0,prot-1948--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,28,3,0,prot-1948--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,29,3,1,prot-1948--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,32,3,0,prot-1948--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,41,8,3,prot-1948--fk--17
