protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who,id
prot-1972--96,0,1,-1,,metadata,,
prot-1972--96,0,3,-1,,metadata,,
prot-1972--96,0,11,-1,,metadata,,
prot-1972--96,0,12,-1,,metadata,,
prot-1972--96,0,13,-1,,metadata,,
prot-1972--96,0,14,-1,,metadata,,
prot-1972--96,0,15,-1,,metadata,,
prot-1972--96,0,16,-1,,metadata,,
prot-1972--96,2,0,-1,,metadata,,
prot-1972--96,2,2,-1,,metadata,,
prot-1972--96,2,3,-1,,metadata,,
prot-1972--96,2,4,-1,,metadata,,
prot-1972--96,3,1,-1,,metadata,,
prot-1972--96,3,2,-1,,metadata,,
prot-1972--96,3,6,-1,,metadata,,
prot-1972--96,3,7,-1,,metadata,,
prot-1972--96,3,9,-1,,metadata,,
prot-1972--96,5,1,-1,,metadata,,
prot-1972--96,5,2,-1,,metadata,,
