protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-201011--12,0,0,-1,,metadata,
prot-201011--12,0,1,-1,,metadata,
prot-201011--12,0,8,-1,,metadata,
prot-201011--12,0,21,-1,,metadata,
prot-201011--12,0,23,-1,,metadata,
prot-201011--12,0,27,-1,,metadata,
prot-201011--12,0,34,-1,,metadata,
prot-201011--12,0,39,-1,,metadata,
prot-201011--12,0,43,-1,,metadata,
prot-201011--12,0,46,-1,,metadata,
prot-201011--12,0,50,-1,,metadata,
prot-201011--12,0,53,-1,,metadata,
prot-201011--12,0,56,-1,,metadata,
prot-201011--12,0,61,-1,,metadata,
prot-201011--12,0,64,-1,,metadata,
prot-201011--12,0,67,-1,,metadata,
prot-201011--12,0,70,-1,,metadata,
prot-201011--12,0,73,-1,,metadata,
prot-201011--12,0,76,-1,,metadata,
prot-201011--12,0,79,-1,,metadata,
prot-201011--12,0,82,-1,,metadata,
prot-201011--12,0,87,-1,,metadata,
prot-201011--12,0,90,-1,,metadata,
prot-201011--12,0,93,-1,,metadata,
prot-201011--12,0,106,-1,,metadata,
