protocol_id,page,cb_ix,tb_ix,pattern,segmentation,who
prot-201011--18,0,0,-1,,metadata,
prot-201011--18,0,6,-1,,metadata,
prot-201011--18,0,9,-1,,metadata,
prot-201011--18,0,12,-1,,metadata,
prot-201011--18,0,15,-1,,metadata,
prot-201011--18,0,25,-1,,metadata,
prot-201011--18,0,28,-1,,metadata,
prot-201011--18,0,29,-1,,metadata,
prot-201011--18,0,78,-1,,metadata,
prot-201011--18,0,81,-1,,metadata,
prot-201011--18,0,84,-1,,metadata,
prot-201011--18,0,87,-1,,metadata,
prot-201011--18,0,93,-1,,metadata,
prot-201011--18,0,96,-1,,metadata,
prot-201011--18,0,99,-1,,metadata,
prot-201011--18,0,102,-1,,metadata,
prot-201011--18,0,108,-1,,metadata,
prot-201011--18,0,111,-1,,metadata,
prot-201011--18,0,115,-1,,metadata,
prot-201011--18,0,118,-1,,metadata,
prot-201011--18,0,121,-1,,metadata,
prot-201011--18,0,125,-1,,metadata,
prot-201011--18,0,131,-1,,metadata,
prot-201011--18,0,134,-1,,metadata,
prot-201011--18,0,147,-1,,metadata,
