pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,10,13,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,11,19,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,19,8,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,20,6,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,21,8,prot-199495--81
7090e83bd0c0a3da,    , ,0,33,2,prot-199495--81
7090e83bd0c0a3da,        , ,0,59,3,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,62,16,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,64,24,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,64,25,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,78,6,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,79,3,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,94,5,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,107,19,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,109,2,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,118,5,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,118,16,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,118,25,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,118,26,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,118,27,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,118,29,prot-199495--81
7090e83bd0c0a3da,               , ,0,126,11,prot-199495--81
7090e83bd0c0a3da,    , ,0,126,12,prot-199495--81
7090e83bd0c0a3da,             , ,0,129,41,prot-199495--81
7090e83bd0c0a3da,                 , ,0,129,42,prot-199495--81
7090e83bd0c0a3da,            , ,0,129,44,prot-199495--81
7090e83bd0c0a3da,     , ,0,132,12,prot-199495--81
7090e83bd0c0a3da,    , ,0,132,13,prot-199495--81
7090e83bd0c0a3da,     , ,0,133,12,prot-199495--81
7090e83bd0c0a3da,         , ,0,133,13,prot-199495--81
7090e83bd0c0a3da,    , ,0,133,14,prot-199495--81
7090e83bd0c0a3da,     , ,0,134,12,prot-199495--81
7090e83bd0c0a3da,         , ,0,134,13,prot-199495--81
7090e83bd0c0a3da,    , ,0,134,14,prot-199495--81
7090e83bd0c0a3da,     , ,0,135,12,prot-199495--81
7090e83bd0c0a3da,         , ,0,135,13,prot-199495--81
7090e83bd0c0a3da,    , ,0,135,14,prot-199495--81
7090e83bd0c0a3da,     , ,0,136,11,prot-199495--81
7090e83bd0c0a3da,         , ,0,136,12,prot-199495--81
7090e83bd0c0a3da,    , ,0,136,13,prot-199495--81
7090e83bd0c0a3da,     , ,0,138,12,prot-199495--81
7090e83bd0c0a3da,    , ,0,138,13,prot-199495--81
7090e83bd0c0a3da,     , ,0,140,11,prot-199495--81
7090e83bd0c0a3da,    , ,0,140,12,prot-199495--81
7090e83bd0c0a3da,     , ,0,141,11,prot-199495--81
7090e83bd0c0a3da,    , ,0,141,12,prot-199495--81
7090e83bd0c0a3da,     , ,0,142,12,prot-199495--81
7090e83bd0c0a3da,         , ,0,142,13,prot-199495--81
7090e83bd0c0a3da,    , ,0,142,14,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,144,0,prot-199495--81
7090e83bd0c0a3da,    , ,0,144,11,prot-199495--81
7090e83bd0c0a3da,    , ,0,144,12,prot-199495--81
7090e83bd0c0a3da,    , ,0,145,10,prot-199495--81
7090e83bd0c0a3da,    , ,0,145,11,prot-199495--81
7090e83bd0c0a3da,    , ,0,146,12,prot-199495--81
7090e83bd0c0a3da,         , ,0,146,13,prot-199495--81
7090e83bd0c0a3da,    , ,0,146,14,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,208,30,prot-199495--81
fcfff492e00727b6,Stockholm,Helsingfors,0,231,2,prot-199495--81
