pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,      , ,0,0,0,prot-1970-höst-ak--36
7090e83bd0c0a3da,   , ,0,1,0,prot-1970-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,2,3,0,prot-1970-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,24,1,0,prot-1970-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,24,1,4,prot-1970-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,24,4,0,prot-1970-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,26,1,2,prot-1970-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,33,5,3,prot-1970-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,55,6,0,prot-1970-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,73,1,2,prot-1970-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,114,9,11,prot-1970-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,116,5,2,prot-1970-höst-ak--36
fcfff492e00727b6,Stockholm,Helsingfors,116,11,2,prot-1970-höst-ak--36
