pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,5,7,0,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,5,7,2,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,7,2,0,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,25,2,1,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,49,9,0,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,74,2,0,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,77,5,1,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,78,2,0,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,78,6,1,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,79,6,0,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,99,2,0,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,100,2,0,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,105,6,1,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,119,5,2,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,121,3,0,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,129,2,1,prot-1970-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,137,7,0,prot-1970-höst-ak--34
