pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,6,12,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,7,4,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,7,4,1,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,9,3,1,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,13,3,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,14,4,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,15,6,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,24,4,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,33,4,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,37,4,1,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,38,5,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,47,6,1,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,51,4,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,53,4,2,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,58,5,4,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,62,5,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,64,2,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,73,4,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,76,4,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,78,5,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,80,5,1,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,80,6,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,80,8,1,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,81,5,1,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,81,5,2,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,82,5,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,90,4,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,90,6,1,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,94,3,1,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,94,5,4,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,96,3,0,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,99,4,1,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,105,8,2,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,105,8,6,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,106,3,1,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,106,5,2,prot-1961-höst-ak--34
fcfff492e00727b6,Stockholm,Helsingfors,108,11,2,prot-1961-höst-ak--34
