pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,4,9,0,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,5,2,2,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,5,2,3,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,7,2,3,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,7,4,1,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,8,1,1,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,8,1,4,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,8,4,2,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,9,5,1,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,10,6,2,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,10,6,3,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,11,2,0,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,11,5,3,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,11,5,4,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,12,1,0,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,12,5,3,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,13,1,1,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,13,2,1,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,14,1,2,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,14,4,0,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,14,4,1,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,14,5,3,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,15,2,1,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,15,2,2,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,16,1,1,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,17,2,0,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,33,6,1,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,33,9,0,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,33,13,1,prot-1964-höst-fk--35
fcfff492e00727b6,Stockholm,Helsingfors,35,11,0,prot-1964-höst-fk--35
