pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,54,9,0,prot-1964--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,64,5,2,prot-1964--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,71,3,3,prot-1964--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,71,4,1,prot-1964--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,73,5,2,prot-1964--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,82,4,1,prot-1964--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,82,4,2,prot-1964--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,85,6,3,prot-1964--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,85,6,4,prot-1964--fk--17
fcfff492e00727b6,Stockholm,Helsingfors,132,3,1,prot-1964--fk--17
