pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
7090e83bd0c0a3da,         , ,0,0,0,prot-1964-höst-ak--37
7090e83bd0c0a3da,   , ,3,19,0,prot-1964-höst-ak--37
7090e83bd0c0a3da,   , ,3,26,0,prot-1964-höst-ak--37
7090e83bd0c0a3da,   , ,3,35,0,prot-1964-höst-ak--37
7090e83bd0c0a3da,   , ,3,37,0,prot-1964-höst-ak--37
7090e83bd0c0a3da,   , ,3,50,0,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,4,10,0,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,4,11,0,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,33,12,1,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,33,12,2,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,34,3,1,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,34,6,0,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,35,6,1,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,36,3,1,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,36,4,1,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,40,5,3,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,94,7,0,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,96,4,1,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,97,8,3,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,98,5,0,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,98,7,0,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,101,4,0,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,109,6,1,prot-1964-höst-ak--37
fcfff492e00727b6,Stockholm,Helsingfors,111,17,0,prot-1964-höst-ak--37
