pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,4,8,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,9,12,1,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,15,2,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,15,9,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,15,11,1,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,15,12,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,15,14,1,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,16,3,1,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,16,11,3,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,18,3,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,18,5,2,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,18,13,1,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,19,3,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,20,6,2,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,47,5,1,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,48,4,3,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,48,4,4,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,48,6,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,49,11,1,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,49,12,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,50,5,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,50,5,2,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,55,6,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,58,3,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,61,6,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,65,3,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,65,4,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,71,4,2,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,71,5,2,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,72,18,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,73,5,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,73,10,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,73,11,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,73,13,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,73,15,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,77,5,9,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,142,1,3,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,142,5,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,150,4,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,152,1,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,152,5,2,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,152,6,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,153,6,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,156,2,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,157,3,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,159,6,3,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,160,3,0,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,162,5,1,prot-1964--ak--27
fcfff492e00727b6,Stockholm,Helsingfors,169,6,0,prot-1964--ak--27
