pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,1,0,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,2,1,3,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,7,2,0,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,11,1,2,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,14,1,3,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,23,1,3,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,30,1,3,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,37,1,3,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,46,3,0,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,46,3,1,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,47,1,1,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,47,1,3,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,52,2,0,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,63,2,1,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,66,1,0,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,103,1,3,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,108,1,4,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,109,1,3,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,110,2,0,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,117,1,2,prot-1935--ak--41
fcfff492e00727b6,Stockholm,Helsingfors,132,1,1,prot-1935--ak--41
