pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,0,7,2,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,5,1,1,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,6,2,1,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,11,1,1,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,14,1,0,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,17,1,0,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,19,1,0,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,19,1,1,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,21,1,4,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,21,1,5,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,22,1,2,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,22,3,1,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,36,3,0,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,42,1,1,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,43,1,1,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,43,1,2,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,47,1,1,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,51,1,0,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,51,1,2,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,56,2,1,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,56,2,2,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,58,4,0,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,62,6,3,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,63,1,1,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,63,3,1,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,79,5,19,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,94,2,2,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,100,1,3,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,101,2,1,prot-1935--fk--38
fcfff492e00727b6,Stockholm,Helsingfors,102,2,1,prot-1935--fk--38
