pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,2,6,1,prot-1935--ak--23
fcfff492e00727b6,Stockholm,Helsingfors,2,10,1,prot-1935--ak--23
fcfff492e00727b6,Stockholm,Helsingfors,3,1,1,prot-1935--ak--23
fcfff492e00727b6,Stockholm,Helsingfors,5,11,0,prot-1935--ak--23
fcfff492e00727b6,Stockholm,Helsingfors,12,1,0,prot-1935--ak--23
7090e83bd0c0a3da,                                           , ,20,2,0,prot-1935--ak--23
fcfff492e00727b6,Stockholm,Helsingfors,37,1,2,prot-1935--ak--23
fcfff492e00727b6,Stockholm,Helsingfors,56,1,0,prot-1935--ak--23
fcfff492e00727b6,Stockholm,Helsingfors,57,1,0,prot-1935--ak--23
fcfff492e00727b6,Stockholm,Helsingfors,57,2,0,prot-1935--ak--23
fcfff492e00727b6,Stockholm,Helsingfors,59,4,0,prot-1935--ak--23
fcfff492e00727b6,Stockholm,Helsingfors,60,6,0,prot-1935--ak--23
fcfff492e00727b6,Stockholm,Helsingfors,62,5,3,prot-1935--ak--23
