pattern,txt,replacement,page,cb_ix,tb_ix,protocol_id
fcfff492e00727b6,Stockholm,Helsingfors,6,8,0,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,10,11,2,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,10,13,2,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,12,15,0,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,22,5,3,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,40,11,3,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,42,3,0,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,42,3,2,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,42,4,0,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,42,4,1,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,42,4,2,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,43,3,0,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,50,5,3,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,56,18,0,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,64,3,0,prot-1957--fk--10
fcfff492e00727b6,Stockholm,Helsingfors,92,8,6,prot-1957--fk--10
