,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll >,,prot-198990--84
0,metadata,Prot. 1989/90:84 13 mars 1990,,prot-198990--84
0,metadata,försvaret?,,prot-198990--84
0,metadata,Svar på frågor,,prot-198990--84
0,metadata,9$ Svar på fråga 1989/90:450 om den maringeologiska karteringsverksamheten,,prot-198990--84
0,metadata,"1"" Riksdagens protokoll 1989190:84",,prot-198990--84
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198990--84
1,metadata,Prot. 1989/90:84,,prot-198990--84
0,metadata,16$ Svar på frågorna 1989/90:451 och 453 om regeringens ställningstagande till EG-kommissionens förslag om patent på liv,,prot-198990--84
0,metadata,Prot: 1989/90:84 13 mars 1990,,prot-198990--84
0,metadata,Överläggningen var härmed avslutad.,,prot-198990--84
0,metadata,"gotab 96267, Stockholm 1990",,prot-198990--84
