,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1989/90:124 Torsdagen den 17 maj,,prot-198990--124
0,metadata,Prot. 1989/90:124 17 maj 1990,,prot-198990--124
0,metadata,5$ Meddelande om samlad votering,,prot-198990--124
0,metadata,Prot. 1989/90:124,,prot-198990--124
0,metadata,2 Riksdagens protokoll 1989/90:124,,prot-198990--124
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198990--124
0,metadata,3 Riksdagens protokoll 1989/90:124,,prot-198990--124
0,metadata,Överläggningen var härmed avslutad. (Beslut fattades under 14 $.),,prot-198990--124
0,metadata,Prot: 1989/90:124 17 maj 1990,,prot-198990--124
0,metadata,4 Riksdagens protokoll 1989/90:124,,prot-198990--124
0,metadata,5 Riksdagens protokoll 1989/90:124,,prot-198990--124
0,metadata,konstitutionsutskottets betänkande 1989/90:KU3S5 Vissa kyrkliga frågor (prop. 1989/90:100).,,prot-198990--124
0,metadata,Mom. 2 Utskottets hemställan bifölls.,,prot-198990--124
0,metadata,168 Kammaren åtskildes kl. 15.55.,,prot-198990--124
0,metadata,Andre vice talmannen (om voteringen) 15$ Anmälan om frågor 1989/90:626 av Barbro Sandberg (fp) om normerna för barn-,,prot-198990--124
