,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1989/90:120,,prot-198990--120
0,metadata,Prot. 1989/90:120 11 maj 1990,,prot-198990--120
0,metadata,2$ Svar på interpellation 1989/90:146 om mobbning inom försvaret,,prot-198990--120
0,metadata,Prot. 1989/90:120,,prot-198990--120
0,metadata,Svar på interpellation 1989/90:142 om buller från JAS 39 Gripen,,prot-198990--120
0,metadata,2 Riksdagens protokoll 1989190:120,,prot-198990--120
0,metadata,3 Riksdagens protokoll 1989/90:120,,prot-198990--120
0,metadata,4 Riksdagen protokoll 1989/90:120,,prot-198990--120
0,metadata,6$ Hänvisning av ärenden till utskott,,prot-198990--120
0,metadata,1989/90:603 av Alexander Chrisopoulos (vpk) till statsrådet Maj-Lis Lööw om tillämpningen av avvisningsreglerna:,,prot-198990--120
0,metadata,1989/90:609 av Sonja Rembo (m) till finansministern om investeringsavgifter på byggnadsarbeten i Göteborgsområdet:,,prot-198990--120
0,metadata,1989/90:616 av Margit Gennser (m) till socialministern om instansordningen i mål rörande allmän försäkring:,,prot-198990--120
0,metadata,9$& Kammaren åtskildes kl. 11.04.,,prot-198990--120
0,metadata,"gotab 96826, Stockholm",,prot-198990--120
