,pattern,txt,replacement,filename
0,metadata,ksdagens protokoll 39/90:86,,prot-198990--86
0,metadata,Prot. 1989/90:86 15 mars 1990,,prot-198990--86
0,metadata,Prot. 1989/90:86,,prot-198990--86
0,fcfff492e00727b6,Stockholm,Helsingfors,prot-198990--86
1,metadata,2 Riksdagens protokoll 1989/90:86,,prot-198990--86
0,metadata,kratiska regeringen.,,prot-198990--86
0,metadata,5$ Svar på interpellation 1989/90:106 om jordbruket och framtiden,,prot-198990--86
0,metadata,4 Riksdagens protokoll 1989190:86,,prot-198990--86
0,metadata,S Riksdagens protokoll 1989/90:86,,prot-198990--86
0,metadata,7$ Svar på interpellation 1989/90:119 om importen av rågvete,,prot-198990--86
0,metadata,derna. Det kan inte tas,,prot-198990--86
0,metadata,Innehållsförteckning,,prot-198990--86
0,metadata,"gotab 96361, Stockholm 1990",,prot-198990--86
