,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll 1989/90:25 =,,prot-198990--25
0,metadata,Prot. 1989/90:25,,prot-198990--25
0,metadata,Prot. 1989/90:25 14 november 1989,,prot-198990--25
0,metadata,7$8 Svar på fråga 1989/90:187 om villkoren för skolbefrielse,,prot-198990--25
0,metadata,"ras, så att fler grupper eller ämnen kan komma i fråga. Jag får då tolka detta — Prot. 1989/90:25 svar som positivt. 14 november 1989",,prot-198990--25
0,metadata,Svar på frågor,,prot-198990--25
0,metadata,Överläggningen var härmed avslutad.,,prot-198990--25
0,metadata,"Skrivelse 1989/90:53 Bedömning av den ekonomiska utvecklingen 1989, 1990 och 1991",,prot-198990--25
0,metadata,188 Kammaren åtskildes kl. 15.50. Prot. 1989/90:25 14 november 1989 In fidem,,prot-198990--25
0,metadata,"gotab 99321, Stockholm 1989",,prot-198990--25
