,pattern,txt,replacement,filename
0,metadata,Riksdagens protokoll,,prot-198990--4
0,metadata,1989/90:4,,prot-198990--4
0,metadata,Prot. 1989/90:4 5 oktober 1989,,prot-198990--4
0,metadata,"1"" Riksdagens protokoll 19891/90:4",,prot-198990--4
0,metadata,"1"""" Riksdagens protokoll 1989190:4",,prot-198990--4
0,metadata,vakta EG-medlemsländernas ställningstagande innan en säkrare bedömning Prot. 1989/90:4 kan göras. 5 oktober 1989,,prot-198990--4
0,metadata,Information från regeringen,,prot-198990--4
0,metadata,Prot. 1989/90:4,,prot-198990--4
0,metadata,1989/90:14 av Agne Hansson (c) till bostadsministern om ingrepp i skyddade älvsträckor:,,prot-198990--4
0,metadata,1989/90:32 av Hugo Hegeland (m) till finansministern om innebörden av god banksed:,,prot-198990--4
0,metadata,1989/90:39 av Sten-Ove Sundström (s) till kommunikationsministern om SJ:s godsterminal i Haparanda:,,prot-198990--4
0,metadata,13$ Kammaren åtskildes kl. 16.08.,,prot-198990--4
0,metadata,Prot. 1989/90:4 Be : 5 oktober 1989 — Innehållsförteckning,,prot-198990--4
0,metadata,1989/90:16 av Ulla Tillander (c) om genetisk integritet . . .. ..,,prot-198990--4
0,metadata,"gotab 99101, Stockholm 1989",,prot-198990--4
