,pattern,txt,replacement,filename
0,metadata,Prot. 1989/90:125 18 maj 1990,,prot-198990--125
0,metadata,Riksdagens protokoll 1989/90:125,,prot-198990--125
0,metadata,Prot. 1989/90:125,,prot-198990--125
0,metadata,2$ Meddelande om sammanträdet tisdagen den 29 maj m.m.,,prot-198990--125
0,metadata,3 Riksdagens protokoll 1989/90:125,,prot-198990--125
0,metadata,Prot: 1989/90:125 18 maj 1990,,prot-198990--125
0,metadata,4 Riksdagens protokoll 1989190:125,,prot-198990--125
0,metadata,5 Riksdagens protokoll 1989/90:125,,prot-198990--125
0,metadata,6 Riksdagens protokoll 1989190:125,,prot-198990--125
0,metadata,5$ Svar på interpellation 1989/90:166 om den treåriga omvårdnadsutbildningen,,prot-198990--125
0,metadata,1989/90:632 av Viola Claesson (vpk) till kommunikationsministern om underhållet av Blekinge kustbana:,,prot-198990--125
0,metadata,1989/90:639 av Hans Göran Franck (s) till försvarsministern om svenska nedrustningsinitiativ:,,prot-198990--125
0,metadata,8$ Kammaren åtskildes kl. 14.02.,,prot-198990--125
0,metadata,Prot. 1989/90:125 3 va 2 18 maj 1990 Innehållsförteckning,,prot-198990--125
0,metadata,"gotab 96906, Stockholm 1990",,prot-198990--125
